Q [mAh]	U [V]
0.0259471562029628	3.5876976
0.0259748480057261	3.5876583
0.026002539916887	3.5876976
0.0260302317995702	3.5878159
0.0260579237445858	3.587737
0.0260856156961827	3.5876583
0.026113307554846	3.5876976
0.0261409994189648	3.587737
0.0261686911845828	3.5876189
0.026196383111034	3.5876583
0.0262240748525287	3.5878552
0.0262517667910415	3.5876976
0.026279458530359	3.5878159
0.0263071502664313	3.5878552
0.0263348419565418	3.5878159
0.0263625337976176	3.5878159
0.0263902256813976	3.5878159
0.0264179175717508	3.5878552
0.0264456094030415	3.5877763
0.0264733012933781	3.5877763
0.0265009930972589	3.5878159
0.0265286850314008	3.5878946
0.0265563768714252	3.5878552
0.0265840687333254	3.5878946
0.0266117605218829	3.5878552
0.0266394522557366	3.5878552
0.0266671440640299	3.5878946
0.02669483582418	3.5880128
0.0267225276018389	3.5879732
0.0267502193663228	3.5879339
0.0267779112074152	3.5878946
0.0268056030190157	3.5880128
0.0268332948294696	3.5880128
0.0268609866716878	3.5880915
0.0268886784437961	3.5880128
0.0269163702477059	3.5880128
0.0269440621008517	3.5880128
0.0269717539343404	3.5880915
0.0269994458531257	3.5880128
0.0270271376000966	3.5880915
0.0270548293306803	3.5880915
0.0270825211126937	3.5880915
0.0271102129253041	3.5880915
0.0271379047981732	3.5881702
0.0271655965561213	3.5880521
0.0271932883873872	3.5882097
0.0272209801726871	3.5881308
0.0272486720104847	3.5881702
0.0272763638329423	3.5882097
0.0273040557549977	3.5882097
0.0273317477690056	3.5882884
0.0273594397654674	3.5882491
0.0273871316536557	3.5881702
0.0274148235319969	3.5882491
0.0274425154902041	3.5882097
0.0274702072372536	3.5882491
0.0274978990258028	3.5881702
0.0275255907716892	3.5883278
0.0275532825909472	3.5882884
0.0275809744757828	3.5882884
0.0276086664383941	3.5883278
0.0276363582335537	3.5884067
0.0276640500188205	3.5882884
0.0276917418511584	3.5883671
0.027719433803815	3.588446
0.0277471257182293	3.5883278
0.027774817654536	3.5883278
0.0278025095163617	3.5883671
0.0278302014143558	3.5883278
0.0278578933408111	3.5884067
0.0278855851917548	3.5884067
0.0279132770306576	3.5884854
0.0279409690161463	3.5884067
0.0279686609645105	3.5884854
0.0279963529041161	3.5884067
0.028024044766037	3.5884067
0.0280517367253535	3.588446
0.0280794285073628	3.588446
0.0281071203484262	3.5884067
0.0281348121961082	3.588446
0.0281625040678804	3.5885247
0.0281901959592725	3.5884067
0.0282178877489559	3.5885247
0.0282455795998747	3.5884854
0.0282732713939084	3.5886036
0.0283009632558417	3.5886036
0.0283286551560379	3.588564
0.0283563469916541	3.5884854
0.0283840388141904	3.5884854
0.0284117306673775	3.5886036
0.0284394224811014	3.5885247
0.028467114252179	3.5884854
0.0284948061293777	3.5885247
0.0285224980613175	3.5887216
0.0285501900206423	3.588643
0.0285778819273785	3.588643
0.0286055737476879	3.5886823
0.0286332656139715	3.5888003
0.0286609575262128	3.5888003
0.0286886494274727	3.588643
0.0287163413889623	3.588643
0.0287440332048635	3.5886823
0.0287717249606012	3.5888003
0.0287994168006339	3.5887216
0.028827108641747	3.588761
0.028854800355956	3.588761
0.0288824921565462	3.588761
0.0289101839877748	3.588761
0.0289378758277785	3.588761
0.0289655675485151	3.5887216
0.0289932593907043	3.5888003
0.0290209512525921	3.5888003
0.029048643121115	3.5888399
0.0290763349600095	3.5888792
0.0291040268164625	3.5888003
0.0291317186849813	3.5888792
0.0291594105435991	3.5888792
0.0291871022391692	3.5888003
0.0292147935857707	3.5888003
0.0292424849311759	3.5888399
0.0292701762404748	3.5888792
0.0292978676100158	3.5888399
0.0293255589280816	3.5889186
0.0293532503413161	3.5888792
0.0293809418224129	3.5889186
0.0294086335825548	3.5889972
0.0294363253306804	3.5889579
0.0294640171105249	3.5889972
0.0294917088148453	3.5889579
0.029519400520213	3.5889186
0.0295470922256427	3.5890368
0.0295747841345395	3.5889579
0.0296024759811204	3.5890368
0.0296301678069391	3.5890762
0.0296578596852761	3.5890762
0.0296855515777982	3.5890368
0.0297132435053752	3.5891548
0.0297409355390693	3.5891548
0.0297686274370592	3.5891155
0.0297963192967781	3.5889972
0.0298240111510414	3.5891155
0.0298517030436049	3.5891155
0.0298793949985173	3.5891548
0.0299070869326798	3.5890762
0.0299347789039794	3.5891548
0.0299624707822626	3.5891155
0.0299901628148887	3.5890368
0.0300178548026375	3.5891548
0.0300455467104953	3.5892731
0.0300732387102395	3.5891548
0.0301009305579132	3.5891548
0.0301286224350664	3.5892731
0.0301563143527756	3.5891548
0.0301840062682827	3.5891548
0.0302116981575431	3.5892338
0.030239389976826	3.5892338
0.0302670818409241	3.5892338
0.0302947737619157	3.5892731
0.0303224657256239	3.5891942
0.0303501577101565	3.5892338
0.0303778496595845	3.5892338
0.0304055416232389	3.5892731
0.0304332335617642	3.5893911
0.0304609254794733	3.5893518
0.0304886174365547	3.5893124
0.030516309462645	3.5893911
0.0305440013814676	3.5893518
0.0305716931820371	3.5893911
0.0305993850428197	3.5893911
0.0306270769254946	3.5893518
0.0306547687031494	3.5894307
0.0306824605934984	3.5894307
0.0307101523820973	3.58947
0.0307378441881637	3.5893518
0.0307655361255548	3.5894307
0.0307932280136935	3.58947
0.0308209198044406	3.5894307
0.0308486116663449	3.5894307
0.0308763035030373	3.5894307
0.0309039953835267	3.5894307
0.0309316872651295	3.58947
0.0309593790613156	3.5894307
0.0309870707918662	3.58947
0.0310147625946543	3.5895094
0.0310424543186898	3.5895487
0.0310701461346448	3.5895094
0.0310978380403626	3.5895487
0.0311255299646449	3.5895487
0.0311532219523688	3.5895487
0.031180913908403	3.5895487
0.0312086058217204	3.5896276
0.0312362978138278	3.5896276
0.0312639897293225	3.589667
0.0312916815485267	3.589588
0.0313193733776237	3.5896276
0.0313470652690861	3.5895094
0.0313747571397242	3.589667
0.0314024490421431	3.5896276
0.0314301408581063	3.589588
0.031457832215565	3.589667
0.0314855236966287	3.589667
0.0315132151547654	3.589588
0.0315409065604251	3.589667
0.0315685979343123	3.5896276
0.0315962893803666	3.589667
0.0316239807706492	3.589785
0.0316516721652655	3.589667
0.0316793640545424	3.5897063
0.0317070559383432	3.5898246
0.0317347477827056	3.589785
0.0317624396566467	3.5897456
0.0317901314835209	3.5897456
0.0318178234712697	3.589785
0.0318455153670866	3.5897456
0.0318732072596169	3.5899032
0.0319008991521307	3.5898246
0.0319285908740014	3.5898246
0.0319562825684663	3.5898246
0.0319839743592466	3.5897456
0.032011666228825	3.5898246
0.032039358159701	3.5898639
0.0320670501386416	3.5898639
0.0320947419994573	3.5899819
0.032122433747554	3.5899032
0.0321501255689685	3.5898639
0.0321778168279926	3.5897456
0.0322055081285743	3.5899426
0.0322331994925315	3.5898246
0.0322608907920122	3.5899819
0.0322885821144738	3.5899032
0.0323162735945069	3.5900215
0.0323439654137111	3.5899426
0.0323716573237379	3.5899819
0.0323993490641688	3.5899819
0.0324270408604667	3.5899819
0.0324547327551991	3.5900215
0.0324824246269382	3.5899426
0.0325101164264894	3.5899819
0.0325378082807031	3.5900215
0.0325655001524173	3.5900215
0.0325931919431852	3.5901788
0.03262088378429	3.5901002
0.032648575608987	3.5900215
0.0326762674216678	3.5901002
0.0327039591905433	3.5901002
0.0327316509987911	3.5901002
0.032759342797233	3.5901395
0.0327870346033449	3.5901395
0.0328147263919769	3.5900608
0.0328424181925671	3.5901002
0.0328701100478694	3.5901395
0.0328978019032048	3.5900608
0.0329254936096983	3.5901395
0.0329531850164384	3.5901395
0.032980876230552	3.5901002
0.0330085675409726	3.5901002
0.0330362588185858	3.5901395
0.0330639501497977	3.5902184
0.0330916414569194	3.5901002
0.0331193327356213	3.5902184
0.0331470240077169	3.5901788
0.0331747153805279	3.5902971
0.0332024066788786	3.5901395
0.0332300978963201	3.5901395
0.0332577896520702	3.5903364
0.0332854816944483	3.5902184
0.0333131736209285	3.5902971
0.0333408654521861	3.5903758
0.0333685571652941	3.5902971
0.0333962489320007	3.5902971
0.033423940805946	3.5904154
0.0334516326525518	3.5902971
0.0334793241106595	3.5903758
0.0335070153893448	3.5903758
0.0335347067457024	3.5902578
0.0335623983942552	3.5903758
0.0335900902813052	3.5904154
0.0336177822318218	3.5903758
0.0336454741090122	3.5903758
0.0336731659511932	3.5903364
0.0337008578557521	3.5904154
0.0337285497373425	3.5903758
0.0337562415773753	3.590494
0.0337839333998412	3.5904154
0.0338116251129078	3.5904154
0.0338393169266938	3.590494
0.0338670087765819	3.5903758
0.033894700687747	3.5903758
0.0339223924970792	3.5905334
0.0339500843546001	3.590494
0.0339777761409556	3.5905727
0.0340054679448116	3.5905334
0.0340331598022911	3.5904547
0.0340608516762199	3.590494
0.0340885435665978	3.590494
0.0341162354623982	3.5905334
0.0341439273264797	3.590494
0.0341716190964604	3.5906516
0.0341993110174603	3.5906123
0.0342270030194397	3.5905727
0.0342546949448188	3.5906123
0.034282386836273	3.5905727
0.034310078817457	3.5905334
0.0343377706913733	3.5906123
0.0343654625510797	3.5906516
0.0343931544315649	3.5906123
0.0344208462004157	3.5905727
0.034448538030535	3.5907303
0.0344762297862768	3.5905727
0.034503921654688	3.5906516
0.0345316134618678	3.590691
0.0345593053390872	3.5906516
0.0345869971910947	3.590691
0.0346146889676526	3.5907696
0.0346423807650018	3.590691
0.0346700725721775	3.590691
0.034697764262288	3.5907303
0.0347254561394991	3.5907303
0.0347531478733611	3.5907303
0.0347808395919204	3.5907303
0.0348085313739545	3.5907303
0.0348362232446215	3.5908879
0.0348639150069613	3.5908879
0.03489160682725	3.5907696
0.0349192985731156	3.5909272
0.0349469903606135	3.5907696
0.0349746821590182	3.5908092
0.0350023740504765	3.5908486
0.0350300657887053	3.5908879
0.0350577575214952	3.5907696
0.035085449353858	3.5908879
0.0351131412080758	3.5909272
0.0351408330600874	3.5908486
0.0351685248781823	3.5909272
0.0351962166470827	3.5908879
0.0352239085341411	3.5908092
0.0352516003675842	3.5909272
0.0352792921452183	3.5908879
0.0353069838976777	3.5910455
0.0353346755724193	3.5909666
0.0353623673829022	3.5909666
0.0353900592306091	3.5910455
0.0354177510443702	3.5908486
0.0354454427716095	3.5909272
0.035473134552526	3.5909666
0.0355008263957956	3.5910059
0.0355285182040392	3.5910059
0.0355562101239049	3.5910455
0.0355839019333116	3.5910455
0.0356115937251763	3.5909666
0.0356392856735653	3.5909666
0.0356669775398324	3.5911242
0.0356946693557459	3.5909666
0.0357223610469616	3.5910455
0.0357500528497911	3.5911242
0.0357777447521728	3.5909666
0.0358054365144711	3.5910848
0.0358331282625265	3.5911242
0.0358608199734199	3.5910848
0.0358885118353119	3.5911242
0.0359162036709363	3.5911242
0.0359438955634957	3.5911635
0.0359715873673475	3.5911635
0.0359992791417117	3.5911242
0.0360269708865343	3.5911242
0.0360546627134292	3.5911635
0.0360823545261059	3.5911635
0.036110046313612	3.5912029
0.0361377380824876	3.5912424
0.0361654299422064	3.5912424
0.0361931216323252	3.5912424
0.0362208133661664	3.5913211
0.0362485051744224	3.5912424
0.0362761965505489	3.5912029
0.036303887770118	3.5912029
0.0363315790542546	3.5912029
0.0363592702913409	3.5912424
0.0363869614507506	3.5911635
0.0364146527414769	3.5912818
0.0364423439774414	3.5913604
0.0364700352484609	3.5913211
0.0364977265982288	3.5911635
0.0365254183725599	3.5913211
0.0365531101304996	3.5913998
0.0365808019409287	3.5913211
0.0366084937579433	3.5912424
0.0366361854907374	3.5912424
0.036663877197206	3.5913604
0.0366915688643356	3.5913998
0.0367192607382602	3.5913604
0.0367469525125788	3.5913604
0.0367746441655151	3.5914394
0.0368023359869752	3.5913211
0.0368300276967345	3.5913998
0.0368577195411217	3.5913998
0.0368854113548953	3.5914394
0.0369131030690753	3.5913604
0.0369407947952632	3.5914787
0.0369684865761797	3.5913998
0.0369961783746175	3.5913998
0.0370238701577402	3.591518
0.0370515620130425	3.5915967
0.0370792538661675	3.591518
0.0371069456022109	3.5914394
0.0371346373514003	3.591518
0.0371623291125852	3.5914394
0.0371900208858442	3.591518
0.0372177126711359	3.591518
0.0372454044531037	3.591518
0.0372730963642233	3.591518
0.0373007881922482	3.5915967
0.0373284800421198	3.5915967
0.0373561718471141	3.5915574
0.0373838637582337	3.5916363
0.0374115556628174	3.5916756
0.0374392474579977	3.5916363
0.0374669393199103	3.5916756
0.0374946312617014	3.591518
0.0375223231094124	3.5916363
0.0375500148640614	3.5916756
0.0375777066821646	3.5916756
0.0376053986075189	3.5915574
0.0376330903873427	3.5916363
0.0376607822076148	3.591715
0.0376884739371389	3.591715
0.037716165722414	3.5916363
0.0377438576685679	3.5916363
0.0377715495512262	3.5917543
0.0377992414919163	3.5917937
0.0378269333176605	3.5917937
0.037854625193783	3.5916756
0.037882317093975	3.5916756
0.0379100089919608	3.591715
0.0379377008560631	3.5918332
0.0379653926544595	3.5916756
0.0379930840534634	3.591715
0.0380207755323789	3.5917543
0.0380484671152466	3.5917543
0.038076159189418	3.5918332
0.0381038511345039	3.591715
0.0381315429591801	3.5918332
0.0381592348615246	3.5917937
0.0381869267179734	3.5917543
0.0382146186925885	3.5918332
0.0382423104669236	3.5918726
0.0382700023276938	3.5918726
0.0382976942399268	3.5918726
0.0383253860678896	3.5917937
0.0383530780118662	3.5918332
0.038380769886896	3.5919512
0.0384084618100814	3.5918332
0.0384361537386849	3.5919119
0.038463845704587	3.5919906
0.0384915375927712	3.5919512
0.0385192294284039	3.5919906
0.0385469212958134	3.5919119
0.0385746131391202	3.5919119
0.0386023050524584	3.5918726
0.0386299968125381	3.5919512
0.0386576886798814	3.5919906
0.0386853806293425	3.5920302
0.0387130724190382	3.5919119
0.0387407642371621	3.5919119
0.0387684560881224	3.5920302
0.0387961479533174	3.5920695
0.0388238398031725	3.5919512
0.0388515315852438	3.5919512
0.038879223370581	3.5920302
0.0389069151876122	3.5919906
0.0389346069981116	3.5919906
0.0389622988184541	3.5921088
0.0389899905774949	3.5920302
0.0390176824634812	3.5920695
0.0390453742728548	3.5920695
0.0390730659060263	3.5921088
0.0391007571869095	3.5920302
0.0391284484711	3.5920302
0.039156139678657	3.5921482
0.039183831037225	3.5920302
0.0392115223235347	3.5921875
0.0392392135288897	3.5921482
0.0392669049082655	3.5921875
0.0392945961858332	3.5921875
0.0393222875816168	3.5921482
0.0393499792498309	3.5921088
0.0393776712397445	3.5921875
0.0394053630097128	3.5922664
0.039433054796093	3.5921088
0.0394607467094395	3.5922271
0.03948843844653	3.5922271
0.0395161302318176	3.5922664
0.0395438220882167	3.5922271
0.0395715139085096	3.5922271
0.0395992057145842	3.5923058
0.0396268975611404	3.5923058
0.039654589400039	3.5923058
0.03968228098729	3.5922664
0.03970997271681	3.592424
0.0397376644944648	3.5922664
0.0397653562808451	3.5922664
0.0397930482160672	3.5923451
0.039820740150205	3.5922664
0.0398484319300287	3.5923451
0.0398761237678677	3.592424
0.0399038157150977	3.592424
0.0399315076929993	3.5923058
0.0399591995516295	3.5923058
0.0399868914529474	3.5923845
0.0400145835151316	3.5923451
0.0400422754065692	3.5923845
0.0400699672739456	3.5923451
0.0400976591993248	3.5923451
0.0401253511706698	3.592542
0.0401530432328706	3.5923845
0.0401807352556081	3.5923845
0.0402084272674347	3.5924634
0.0402361192245036	3.5924634
0.0402638112461608	3.592542
0.0402915031923312	3.5924634
0.0403191950859419	3.592424
0.0403468868460589	3.592424
0.0403745787637308	3.5925027
0.0404022706792545	3.592542
0.0404299624415653	3.592542
0.0404576541973361	3.5924634
0.0404853461533868	3.5925027
0.0405130380513643	3.5925027
0.0405407299570201	3.592542
0.0405684218812361	3.592542
0.040596113918196	3.5925814
0.0406238058413565	3.5925027
0.0406514976966505	3.5924634
0.0406791896176214	3.592621
0.0407068815035042	3.592542
0.0407345733183043	3.592621
0.0407622650893902	3.5925027
0.0407899569633106	3.5925027
0.0408176487814428	3.592621
0.0408453405744293	3.592542
0.0408730323421293	3.592621
0.0409007242040171	3.592621
0.0409284160495011	3.592621
0.0409561078862805	3.5926996
0.0409837997831818	3.5925814
0.0410114917052372	3.592739
0.0410391835868441	3.592621
0.0410668754421837	3.592621
0.0410945671859011	3.5926996
0.0411222590182266	3.5926996
0.0411499508352453	3.592621
0.0411776426752408	3.5926996
0.0412053345075705	3.592739
0.0412330263672148	3.592739
0.0412607182170823	3.592739
0.0412884099947413	3.5927783
0.041316101783336	3.5928179
0.0413437936714498	3.592621
0.0413714855004971	3.5927783
0.0413991772792406	3.5928572
0.0414268691126878	3.5927783
0.0414545609187873	3.5928572
0.0414822527194313	3.5928179
0.0415099444817545	3.5928179
0.0415376363896454	3.5928179
